Fill Mode,Always
Capacity,2500
Count,2500
Index,Current,Unit,Voltage,Unit,Math,Output,Date,Time,Fractional
1023,0.0645932,A,4.99971,V,F,CV, 05/08/2024,15:45:54,0.0213
1024,0.0645294,A,4.99969,V,F,CV, 05/08/2024,15:45:54,0.1278
1025,0.0643033,A,4.99967,V,F,CV, 05/08/2024,15:45:54,0.2344
1026,0.0647523,A,4.99963,V,F,CV, 05/08/2024,15:45:54,0.3409
1027,0.0830339,A,4.99968,V,F,CV, 05/08/2024,15:45:54,0.4475
1028,0.0638618,A,4.99965,V,F,CV, 05/08/2024,15:45:54,0.5541
1029,0.0640074,A,4.99964,V,F,CV, 05/08/2024,15:45:54,0.6606
1030,0.0645065,A,4.99965,V,F,CV, 05/08/2024,15:45:54,0.7672
1031,0.0637502,A,4.99962,V,F,CV, 05/08/2024,15:45:54,0.8737
1032,0.0643499,A,4.99964,V,F,CV, 05/08/2024,15:45:54,0.9803
1033,0.0639331,A,4.99965,V,F,CV, 05/08/2024,15:45:55,0.0869
1034,0.0637284,A,4.99964,V,F,CV, 05/08/2024,15:45:55,0.1934
1035,0.0644516,A,4.99963,V,F,CV, 05/08/2024,15:45:55,0.3
1036,0.0794209,A,4.99964,V,F,CV, 05/08/2024,15:45:55,0.4066
1037,0.0642258,A,4.99965,V,F,CV, 05/08/2024,15:45:55,0.5132
1038,0.0642123,A,4.99963,V,F,CV, 05/08/2024,15:45:55,0.6198
1039,0.0866411,A,4.99964,V,F,CV, 05/08/2024,15:45:55,0.7263
1040,0.0633872,A,4.99965,V,F,CV, 05/08/2024,15:45:55,0.8329
1041,0.0633018,A,4.99966,V,F,CV, 05/08/2024,15:45:55,0.9395
1042,0.0872596,A,4.99963,V,F,CV, 05/08/2024,15:45:56,0.046
1043,0.0642267,A,4.99965,V,F,CV, 05/08/2024,15:45:56,0.1526
1044,0.0633848,A,4.99965,V,F,CV, 05/08/2024,15:45:56,0.2592
1045,0.0641544,A,4.99965,V,F,CV, 05/08/2024,15:45:56,0.3658
1046,0.0638338,A,4.99968,V,F,CV, 05/08/2024,15:45:56,0.4724
1047,0.0646433,A,4.99967,V,F,CV, 05/08/2024,15:45:56,0.5789
1048,0.0665641,A,4.99966,V,F,CV, 05/08/2024,15:45:56,0.6855
1049,0.0639772,A,4.99966,V,F,CV, 05/08/2024,15:45:56,0.792
1050,0.0639204,A,4.99965,V,F,CV, 05/08/2024,15:45:56,0.8986
1051,0.0889681,A,4.99966,V,F,CV, 05/08/2024,15:45:57,0.0047
1052,0.0638414,A,4.99967,V,F,CV, 05/08/2024,15:45:57,0.1113
1053,0.0632201,A,4.99964,V,F,CV, 05/08/2024,15:45:57,0.2179
1054,0.0638088,A,4.99966,V,F,CV, 05/08/2024,15:45:57,0.3245
1055,0.0823631,A,4.99964,V,F,CV, 05/08/2024,15:45:57,0.431
1056,0.0637052,A,4.99966,V,F,CV, 05/08/2024,15:45:57,0.5376
1057,0.0641377,A,4.99963,V,F,CV, 05/08/2024,15:45:57,0.6441
1058,0.0897438,A,4.99966,V,F,CV, 05/08/2024,15:45:57,0.7507
1059,0.0645349,A,4.99963,V,F,CV, 05/08/2024,15:45:57,0.8573
1060,0.0646842,A,4.99967,V,F,CV, 05/08/2024,15:45:57,0.9638
1061,0.0643225,A,4.99962,V,F,CV, 05/08/2024,15:45:58,0.0704
1062,0.0641165,A,4.99963,V,F,CV, 05/08/2024,15:45:58,0.1769
1063,0.0631632,A,4.99961,V,F,CV, 05/08/2024,15:45:58,0.2835
1064,0.0640728,A,4.99965,V,F,CV, 05/08/2024,15:45:58,0.39
1065,0.063717,A,4.99969,V,F,CV, 05/08/2024,15:45:58,0.4966
1066,0.0640418,A,4.9997,V,F,CV, 05/08/2024,15:45:58,0.6031
1067,0.0643833,A,4.99967,V,F,CV, 05/08/2024,15:45:58,0.7097
1068,0.0636597,A,4.99967,V,F,CV, 05/08/2024,15:45:58,0.8162
1069,0.0647376,A,4.99966,V,F,CV, 05/08/2024,15:45:58,0.9228
1070,0.0665415,A,4.99965,V,F,CV, 05/08/2024,15:45:59,0.0294
1071,0.0642192,A,4.99965,V,F,CV, 05/08/2024,15:45:59,0.136
1072,0.0636992,A,4.99965,V,F,CV, 05/08/2024,15:45:59,0.2425
1073,0.0638591,A,4.99965,V,F,CV, 05/08/2024,15:45:59,0.3491
1074,0.0870429,A,4.99963,V,F,CV, 05/08/2024,15:45:59,0.4556
1075,0.062957,A,4.99963,V,F,CV, 05/08/2024,15:45:59,0.5622
1076,0.0636472,A,4.99969,V,F,CV, 05/08/2024,15:45:59,0.6688
1077,0.0868428,A,4.99967,V,F,CV, 05/08/2024,15:45:59,0.7753
1078,0.0636902,A,4.99972,V,F,CV, 05/08/2024,15:45:59,0.8818
1079,0.0643069,A,4.9997,V,F,CV, 05/08/2024,15:45:59,0.9884
1080,0.0881976,A,4.99969,V,F,CV, 05/08/2024,15:46:0,0.0949
1081,0.0649712,A,4.99969,V,F,CV, 05/08/2024,15:46:0,0.2015
1082,0.0642641,A,4.99968,V,F,CV, 05/08/2024,15:46:0,0.308
1083,0.0642641,A,4.99969,V,F,CV, 05/08/2024,15:46:0,0.4146
1084,0.0712786,A,4.99967,V,F,CV, 05/08/2024,15:46:0,0.5211
1085,0.0632733,A,4.99967,V,F,CV, 05/08/2024,15:46:0,0.6276
1086,0.0643738,A,4.99966,V,F,CV, 05/08/2024,15:46:0,0.7341
1087,0.064133,A,4.9997,V,F,CV, 05/08/2024,15:46:0,0.8407
1088,0.063684,A,4.99966,V,F,CV, 05/08/2024,15:46:0,0.9472
1089,0.0645431,A,4.99966,V,F,CV, 05/08/2024,15:46:1,0.0538
1090,0.0639891,A,4.99967,V,F,CV, 05/08/2024,15:46:1,0.1603
1091,0.0640493,A,4.99965,V,F,CV, 05/08/2024,15:46:1,0.2669
1092,0.0647823,A,4.99966,V,F,CV, 05/08/2024,15:46:1,0.3734
1093,0.0710342,A,4.99968,V,F,CV, 05/08/2024,15:46:1,0.48
1094,0.0635881,A,4.99966,V,F,CV, 05/08/2024,15:46:1,0.5865
1095,0.0639152,A,4.99966,V,F,CV, 05/08/2024,15:46:1,0.6931
1096,0.0872781,A,4.99965,V,F,CV, 05/08/2024,15:46:1,0.7996
1097,0.0632645,A,4.99964,V,F,CV, 05/08/2024,15:46:1,0.9062
1098,0.0637145,A,4.99964,V,F,CV, 05/08/2024,15:46:2,0.0128
1099,0.0905107,A,4.99966,V,F,CV, 05/08/2024,15:46:2,0.1193
1100,0.0644323,A,4.99965,V,F,CV, 05/08/2024,15:46:2,0.2259
1101,0.063998,A,4.99967,V,F,CV, 05/08/2024,15:46:2,0.3324
1102,0.0648436,A,4.99968,V,F,CV, 05/08/2024,15:46:2,0.4389
1103,0.0687036,A,4.9997,V,F,CV, 05/08/2024,15:46:2,0.5455
1104,0.0643751,A,4.99967,V,F,CV, 05/08/2024,15:46:2,0.652
1105,0.0642054,A,4.99971,V,F,CV, 05/08/2024,15:46:2,0.7586
1106,0.0637232,A,4.99972,V,F,CV, 05/08/2024,15:46:2,0.8651
1107,0.0634746,A,4.99968,V,F,CV, 05/08/2024,15:46:2,0.9717
1108,0.0642154,A,4.99968,V,F,CV, 05/08/2024,15:46:3,0.0783
1109,0.063993,A,4.99967,V,F,CV, 05/08/2024,15:46:3,0.1848
1110,0.0631612,A,4.99968,V,F,CV, 05/08/2024,15:46:3,0.2914
1111,0.0639916,A,4.9997,V,F,CV, 05/08/2024,15:46:3,0.3979
1112,0.0873226,A,4.99968,V,F,CV, 05/08/2024,15:46:3,0.5045
1113,0.0640883,A,4.99967,V,F,CV, 05/08/2024,15:46:3,0.6111
1114,0.064706,A,4.99968,V,F,CV, 05/08/2024,15:46:3,0.7177
1115,0.0917565,A,4.9997,V,F,CV, 05/08/2024,15:46:3,0.8242
1116,0.0639224,A,4.99965,V,F,CV, 05/08/2024,15:46:3,0.9308
1117,0.0640373,A,4.9997,V,F,CV, 05/08/2024,15:46:4,0.0373
1118,0.0891601,A,4.99967,V,F,CV, 05/08/2024,15:46:4,0.1438
1119,0.0642373,A,4.99971,V,F,CV, 05/08/2024,15:46:4,0.2504
1120,0.0634813,A,4.9997,V,F,CV, 05/08/2024,15:46:4,0.3569
1121,0.0644042,A,4.99968,V,F,CV, 05/08/2024,15:46:4,0.4635
1122,0.0726105,A,4.9997,V,F,CV, 05/08/2024,15:46:4,0.57
1123,0.0637979,A,4.99968,V,F,CV, 05/08/2024,15:46:4,0.6765
1124,0.0646788,A,4.99967,V,F,CV, 05/08/2024,15:46:4,0.7831
1125,0.0649563,A,4.99965,V,F,CV, 05/08/2024,15:46:4,0.8896
1126,0.0643126,A,4.99966,V,F,CV, 05/08/2024,15:46:4,0.9961
1127,0.064374,A,4.9997,V,F,CV, 05/08/2024,15:46:5,0.1027
1128,0.0642311,A,4.99967,V,F,CV, 05/08/2024,15:46:5,0.2092
1129,0.0632365,A,4.99964,V,F,CV, 05/08/2024,15:46:5,0.3157
1130,0.0637433,A,4.99968,V,F,CV, 05/08/2024,15:46:5,0.4223
1131,0.0892697,A,4.99967,V,F,CV, 05/08/2024,15:46:5,0.5288
1132,0.0633906,A,4.99964,V,F,CV, 05/08/2024,15:46:5,0.6354
1133,0.0642449,A,4.99963,V,F,CV, 05/08/2024,15:46:5,0.742
1134,0.0904428,A,4.9996,V,F,CV, 05/08/2024,15:46:5,0.8486
1135,0.0642868,A,4.99965,V,F,CV, 05/08/2024,15:46:5,0.9551
1136,0.0649447,A,4.99964,V,F,CV, 05/08/2024,15:46:6,0.0617
1137,0.0695186,A,4.99965,V,F,CV, 05/08/2024,15:46:6,0.1682
1138,0.0643015,A,4.99969,V,F,CV, 05/08/2024,15:46:6,0.2748
1139,0.0637539,A,4.99966,V,F,CV, 05/08/2024,15:46:6,0.3813
1140,0.0639741,A,4.99971,V,F,CV, 05/08/2024,15:46:6,0.4878
1141,0.0631318,A,4.9997,V,F,CV, 05/08/2024,15:46:6,0.5944
1142,0.0636892,A,4.99967,V,F,CV, 05/08/2024,15:46:6,0.7009
1143,0.0897958,A,4.99965,V,F,CV, 05/08/2024,15:46:6,0.8075
1144,0.06382,A,4.99966,V,F,CV, 05/08/2024,15:46:6,0.9141
1145,0.0644494,A,4.99967,V,F,CV, 05/08/2024,15:46:7,0.0206
1146,0.0644739,A,4.99966,V,F,CV, 05/08/2024,15:46:7,0.1272
1147,0.0648136,A,4.99968,V,F,CV, 05/08/2024,15:46:7,0.2337
1148,0.0641859,A,4.99968,V,F,CV, 05/08/2024,15:46:7,0.3403
1149,0.064213,A,4.99968,V,F,CV, 05/08/2024,15:46:7,0.4469
1150,0.0636578,A,4.99972,V,F,CV, 05/08/2024,15:46:7,0.5534
1151,0.0636383,A,4.99969,V,F,CV, 05/08/2024,15:46:7,0.6599
1152,0.071988,A,4.99967,V,F,CV, 05/08/2024,15:46:7,0.7665
1153,0.0630058,A,4.99968,V,F,CV, 05/08/2024,15:46:7,0.873
1154,0.063918,A,4.99968,V,F,CV, 05/08/2024,15:46:7,0.9796
1155,0.0645217,A,4.99967,V,F,CV, 05/08/2024,15:46:8,0.0861
1156,0.0643686,A,4.99966,V,F,CV, 05/08/2024,15:46:8,0.1927
1157,0.0643686,A,4.99967,V,F,CV, 05/08/2024,15:46:8,0.2992
1158,0.0652965,A,4.99968,V,F,CV, 05/08/2024,15:46:8,0.4058
1159,0.0642946,A,4.99966,V,F,CV, 05/08/2024,15:46:8,0.5124
1160,0.0640225,A,4.99963,V,F,CV, 05/08/2024,15:46:8,0.6189
1161,0.0867356,A,4.99968,V,F,CV, 05/08/2024,15:46:8,0.7255
1162,0.0634074,A,4.99964,V,F,CV, 05/08/2024,15:46:8,0.832
1163,0.0639501,A,4.99968,V,F,CV, 05/08/2024,15:46:8,0.9386
1164,0.090213,A,4.99967,V,F,CV, 05/08/2024,15:46:9,0.0451
1165,0.0646229,A,4.99968,V,F,CV, 05/08/2024,15:46:9,0.1516
1166,0.0637066,A,4.99968,V,F,CV, 05/08/2024,15:46:9,0.2581
1167,0.0646189,A,4.99971,V,F,CV, 05/08/2024,15:46:9,0.3647
1168,0.0639478,A,4.99972,V,F,CV, 05/08/2024,15:46:9,0.4712
1169,0.0647978,A,4.99968,V,F,CV, 05/08/2024,15:46:9,0.5778
1170,0.0872912,A,4.99967,V,F,CV, 05/08/2024,15:46:9,0.6843
1171,0.0635062,A,4.99967,V,F,CV, 05/08/2024,15:46:9,0.7909
1172,0.0637863,A,4.99966,V,F,CV, 05/08/2024,15:46:9,0.8974
1173,0.0889089,A,4.99968,V,F,CV, 05/08/2024,15:46:10,0.0039
1174,0.0640968,A,4.99968,V,F,CV, 05/08/2024,15:46:10,0.1105
1175,0.0636388,A,4.99964,V,F,CV, 05/08/2024,15:46:10,0.217
1176,0.0645138,A,4.99965,V,F,CV, 05/08/2024,15:46:10,0.3236
1177,0.083643,A,4.99967,V,F,CV, 05/08/2024,15:46:10,0.4301
1178,0.0642039,A,4.99965,V,F,CV, 05/08/2024,15:46:10,0.5367
1179,0.0646709,A,4.99965,V,F,CV, 05/08/2024,15:46:10,0.6433
1180,0.0886184,A,4.99965,V,F,CV, 05/08/2024,15:46:10,0.7499
1181,0.0644115,A,4.99963,V,F,CV, 05/08/2024,15:46:10,0.8564
1182,0.0643335,A,4.99969,V,F,CV, 05/08/2024,15:46:10,0.9629
1183,0.0810386,A,4.99968,V,F,CV, 05/08/2024,15:46:11,0.0695
1184,0.0639732,A,4.99972,V,F,CV, 05/08/2024,15:46:11,0.176
1185,0.0631783,A,4.99966,V,F,CV, 05/08/2024,15:46:11,0.2825
1186,0.0641605,A,4.99965,V,F,CV, 05/08/2024,15:46:11,0.3891
1187,0.0643502,A,4.99965,V,F,CV, 05/08/2024,15:46:11,0.4956
1188,0.0637495,A,4.99967,V,F,CV, 05/08/2024,15:46:11,0.6022
1189,0.0648077,A,4.99967,V,F,CV, 05/08/2024,15:46:11,0.7087
1190,0.0641179,A,4.99962,V,F,CV, 05/08/2024,15:46:11,0.8153
1191,0.0646414,A,4.99965,V,F,CV, 05/08/2024,15:46:11,0.9218
1192,0.0653884,A,4.99967,V,F,CV, 05/08/2024,15:46:12,0.0281
1193,0.0640662,A,4.99967,V,F,CV, 05/08/2024,15:46:12,0.1346
1194,0.0634022,A,4.99964,V,F,CV, 05/08/2024,15:46:12,0.2412
1195,0.0640968,A,4.99967,V,F,CV, 05/08/2024,15:46:12,0.3477
1196,0.0639695,A,4.99968,V,F,CV, 05/08/2024,15:46:12,0.4542
1197,0.0635368,A,4.99966,V,F,CV, 05/08/2024,15:46:12,0.5608
1198,0.0647314,A,4.99964,V,F,CV, 05/08/2024,15:46:12,0.6673
1199,0.0642904,A,4.99966,V,F,CV, 05/08/2024,15:46:12,0.7739
1200,0.0640068,A,4.99965,V,F,CV, 05/08/2024,15:46:12,0.8804
1201,0.0648566,A,4.99963,V,F,CV, 05/08/2024,15:46:12,0.987
1202,0.0642788,A,4.99965,V,F,CV, 05/08/2024,15:46:13,0.0935
1203,0.0642277,A,4.99967,V,F,CV, 05/08/2024,15:46:13,0.2001
1204,0.0640962,A,4.99968,V,F,CV, 05/08/2024,15:46:13,0.3066
1205,0.0644074,A,4.99965,V,F,CV, 05/08/2024,15:46:13,0.4131
1206,0.0630691,A,4.99964,V,F,CV, 05/08/2024,15:46:13,0.5197
1207,0.0636311,A,4.99966,V,F,CV, 05/08/2024,15:46:13,0.6262
1208,0.0642184,A,4.99968,V,F,CV, 05/08/2024,15:46:13,0.7328
1209,0.0634371,A,4.99967,V,F,CV, 05/08/2024,15:46:13,0.8393
1210,0.0644501,A,4.99968,V,F,CV, 05/08/2024,15:46:13,0.9458
1211,0.0640008,A,4.9997,V,F,CV, 05/08/2024,15:46:14,0.0524
1212,0.0646214,A,4.99968,V,F,CV, 05/08/2024,15:46:14,0.1589
1213,0.0645548,A,4.99967,V,F,CV, 05/08/2024,15:46:14,0.2655
1214,0.0646178,A,4.9997,V,F,CV, 05/08/2024,15:46:14,0.372
1215,0.063642,A,4.99971,V,F,CV, 05/08/2024,15:46:14,0.4785
1216,0.0638449,A,4.99965,V,F,CV, 05/08/2024,15:46:14,0.5851
1217,0.0737289,A,4.99966,V,F,CV, 05/08/2024,15:46:14,0.6917
1218,0.0632417,A,4.99966,V,F,CV, 05/08/2024,15:46:14,0.7982
1219,0.063855,A,4.99964,V,F,CV, 05/08/2024,15:46:14,0.9047
1220,0.0641538,A,4.99964,V,F,CV, 05/08/2024,15:46:15,0.0113
1221,0.064354,A,4.99965,V,F,CV, 05/08/2024,15:46:15,0.1179
1222,0.0638582,A,4.99968,V,F,CV, 05/08/2024,15:46:15,0.2244
1223,0.0650347,A,4.99967,V,F,CV, 05/08/2024,15:46:15,0.331
1224,0.0647937,A,4.99968,V,F,CV, 05/08/2024,15:46:15,0.4375
1225,0.064473,A,4.99968,V,F,CV, 05/08/2024,15:46:15,0.544
1226,0.0646235,A,4.99967,V,F,CV, 05/08/2024,15:46:15,0.6506
1227,0.0634786,A,4.99965,V,F,CV, 05/08/2024,15:46:15,0.7571
1228,0.0632694,A,4.9997,V,F,CV, 05/08/2024,15:46:15,0.8637
1229,0.0803472,A,4.99966,V,F,CV, 05/08/2024,15:46:15,0.9702
1230,0.0642076,A,4.99966,V,F,CV, 05/08/2024,15:46:16,0.0768
1231,0.0631215,A,4.99969,V,F,CV, 05/08/2024,15:46:16,0.1833
1232,0.0644975,A,4.99968,V,F,CV, 05/08/2024,15:46:16,0.2899
1233,0.0892034,A,4.99965,V,F,CV, 05/08/2024,15:46:16,0.3964
1234,0.0643626,A,4.99968,V,F,CV, 05/08/2024,15:46:16,0.503
1235,0.064682,A,4.99968,V,F,CV, 05/08/2024,15:46:16,0.6095
1236,0.0898245,A,4.99966,V,F,CV, 05/08/2024,15:46:16,0.7161
1237,0.0637765,A,4.99967,V,F,CV, 05/08/2024,15:46:16,0.8227
1238,0.063764,A,4.99966,V,F,CV, 05/08/2024,15:46:16,0.9292
1239,0.0852747,A,4.99965,V,F,CV, 05/08/2024,15:46:17,0.0358
1240,0.0639988,A,4.99967,V,F,CV, 05/08/2024,15:46:17,0.1423
1241,0.0634733,A,4.99965,V,F,CV, 05/08/2024,15:46:17,0.2489
1242,0.0642151,A,4.99967,V,F,CV, 05/08/2024,15:46:17,0.3555
1243,0.0789589,A,4.99968,V,F,CV, 05/08/2024,15:46:17,0.462
1244,0.0639593,A,4.99966,V,F,CV, 05/08/2024,15:46:17,0.5686
1245,0.064628,A,4.99967,V,F,CV, 05/08/2024,15:46:17,0.6751
1246,0.0648839,A,4.99967,V,F,CV, 05/08/2024,15:46:17,0.7817
1247,0.0642075,A,4.99966,V,F,CV, 05/08/2024,15:46:17,0.8882
1248,0.0643127,A,4.99968,V,F,CV, 05/08/2024,15:46:17,0.9948
1249,0.0642184,A,4.99966,V,F,CV, 05/08/2024,15:46:18,0.1013
1250,0.0632469,A,4.99964,V,F,CV, 05/08/2024,15:46:18,0.2079
1251,0.0637556,A,4.99965,V,F,CV, 05/08/2024,15:46:18,0.3145
1252,0.0635411,A,4.99964,V,F,CV, 05/08/2024,15:46:18,0.4211
1253,0.0640153,A,4.99965,V,F,CV, 05/08/2024,15:46:18,0.5276
1254,0.064668,A,4.99966,V,F,CV, 05/08/2024,15:46:18,0.6342
1255,0.0635043,A,4.99967,V,F,CV, 05/08/2024,15:46:18,0.7408
1256,0.0645029,A,4.99968,V,F,CV, 05/08/2024,15:46:18,0.8473
1257,0.0647935,A,4.99966,V,F,CV, 05/08/2024,15:46:18,0.9539
1258,0.0641927,A,4.99968,V,F,CV, 05/08/2024,15:46:19,0.0605
1259,0.0643206,A,4.99962,V,F,CV, 05/08/2024,15:46:19,0.167
1260,0.0640334,A,4.99966,V,F,CV, 05/08/2024,15:46:19,0.2736
1261,0.0635082,A,4.99969,V,F,CV, 05/08/2024,15:46:19,0.3802
1262,0.0636248,A,4.99965,V,F,CV, 05/08/2024,15:46:19,0.4867
1263,0.0642271,A,4.99965,V,F,CV, 05/08/2024,15:46:19,0.5933
1264,0.0636097,A,4.99968,V,F,CV, 05/08/2024,15:46:19,0.6998
1265,0.0643004,A,4.99966,V,F,CV, 05/08/2024,15:46:19,0.8064
1266,0.0807309,A,4.99966,V,F,CV, 05/08/2024,15:46:19,0.913
1267,0.0645403,A,4.99965,V,F,CV, 05/08/2024,15:46:20,0.0196
1268,0.0649271,A,4.99969,V,F,CV, 05/08/2024,15:46:20,0.1261
1269,0.0643573,A,4.99971,V,F,CV, 05/08/2024,15:46:20,0.2327
1270,0.0645631,A,4.99966,V,F,CV, 05/08/2024,15:46:20,0.3393
1271,0.0636887,A,4.99969,V,F,CV, 05/08/2024,15:46:20,0.4458
1272,0.0640682,A,4.99964,V,F,CV, 05/08/2024,15:46:20,0.5524
1273,0.063647,A,4.99969,V,F,CV, 05/08/2024,15:46:20,0.6589
1274,0.0635825,A,4.99969,V,F,CV, 05/08/2024,15:46:20,0.7655
1275,0.0644554,A,4.99971,V,F,CV, 05/08/2024,15:46:20,0.872
1276,0.0632296,A,4.99966,V,F,CV, 05/08/2024,15:46:20,0.9786
1277,0.0646151,A,4.99967,V,F,CV, 05/08/2024,15:46:21,0.0852
1278,0.0724946,A,4.99962,V,F,CV, 05/08/2024,15:46:21,0.1918
1279,0.064528,A,4.99966,V,F,CV, 05/08/2024,15:46:21,0.2983
1280,0.0642182,A,4.99967,V,F,CV, 05/08/2024,15:46:21,0.4049
1281,0.0641755,A,4.99965,V,F,CV, 05/08/2024,15:46:21,0.5115
1282,0.0910424,A,4.99964,V,F,CV, 05/08/2024,15:46:21,0.6181
1283,0.0634875,A,4.99966,V,F,CV, 05/08/2024,15:46:21,0.7247
1284,0.0637334,A,4.99966,V,F,CV, 05/08/2024,15:46:21,0.8312
1285,0.0889384,A,4.99964,V,F,CV, 05/08/2024,15:46:21,0.9378
1286,0.0635537,A,4.99965,V,F,CV, 05/08/2024,15:46:22,0.0444
1287,0.0642238,A,4.99968,V,F,CV, 05/08/2024,15:46:22,0.1509
1288,0.0641027,A,4.99967,V,F,CV, 05/08/2024,15:46:22,0.2575
1289,0.0641486,A,4.99968,V,F,CV, 05/08/2024,15:46:22,0.364
1290,0.0643427,A,4.99968,V,F,CV, 05/08/2024,15:46:22,0.4705
1291,0.0649354,A,4.99967,V,F,CV, 05/08/2024,15:46:22,0.5771
1292,0.064006,A,4.99967,V,F,CV, 05/08/2024,15:46:22,0.6837
1293,0.0641509,A,4.99967,V,F,CV, 05/08/2024,15:46:22,0.7902
1294,0.0721819,A,4.99966,V,F,CV, 05/08/2024,15:46:22,0.8967
1295,0.0627649,A,4.99968,V,F,CV, 05/08/2024,15:46:23,0.0033
1296,0.0639327,A,4.99966,V,F,CV, 05/08/2024,15:46:23,0.1099
1297,0.0904981,A,4.99969,V,F,CV, 05/08/2024,15:46:23,0.2164
1298,0.0643321,A,4.99968,V,F,CV, 05/08/2024,15:46:23,0.323
1299,0.0639731,A,4.99962,V,F,CV, 05/08/2024,15:46:23,0.4295
1300,0.0642282,A,4.99969,V,F,CV, 05/08/2024,15:46:23,0.5361
1301,0.089756,A,4.99966,V,F,CV, 05/08/2024,15:46:23,0.6427
1302,0.0644626,A,4.99965,V,F,CV, 05/08/2024,15:46:23,0.7492
1303,0.0646496,A,4.99969,V,F,CV, 05/08/2024,15:46:23,0.8558
1304,0.0644171,A,4.99967,V,F,CV, 05/08/2024,15:46:23,0.9623
1305,0.0636137,A,4.9997,V,F,CV, 05/08/2024,15:46:24,0.0688
1306,0.063804,A,4.9997,V,F,CV, 05/08/2024,15:46:24,0.1754
1307,0.0638041,A,4.9997,V,F,CV, 05/08/2024,15:46:24,0.2819
1308,0.0639092,A,4.99969,V,F,CV, 05/08/2024,15:46:24,0.3885
1309,0.0638243,A,4.99967,V,F,CV, 05/08/2024,15:46:24,0.4951
1310,0.0645148,A,4.99967,V,F,CV, 05/08/2024,15:46:24,0.6016
1311,0.0636084,A,4.99968,V,F,CV, 05/08/2024,15:46:24,0.7082
1312,0.0649114,A,4.99969,V,F,CV, 05/08/2024,15:46:24,0.8147
1313,0.071036,A,4.9997,V,F,CV, 05/08/2024,15:46:24,0.9213
1314,0.0643755,A,4.99965,V,F,CV, 05/08/2024,15:46:25,0.0278
1315,0.0636991,A,4.99967,V,F,CV, 05/08/2024,15:46:25,0.1344
1316,0.0638998,A,4.99966,V,F,CV, 05/08/2024,15:46:25,0.2409
1317,0.0867199,A,4.99964,V,F,CV, 05/08/2024,15:46:25,0.3475
1318,0.063006,A,4.99967,V,F,CV, 05/08/2024,15:46:25,0.454
1319,0.0637602,A,4.99968,V,F,CV, 05/08/2024,15:46:25,0.5605
1320,0.0897576,A,4.99965,V,F,CV, 05/08/2024,15:46:25,0.6671
1321,0.0638769,A,4.99965,V,F,CV, 05/08/2024,15:46:25,0.7737
1322,0.0643997,A,4.99964,V,F,CV, 05/08/2024,15:46:25,0.8803
1323,0.088865,A,4.99968,V,F,CV, 05/08/2024,15:46:25,0.9868
1324,0.064961,A,4.99969,V,F,CV, 05/08/2024,15:46:26,0.0933
1325,0.0642196,A,4.9997,V,F,CV, 05/08/2024,15:46:26,0.1999
1326,0.0641054,A,4.99967,V,F,CV, 05/08/2024,15:46:26,0.3064
1327,0.0642193,A,4.99966,V,F,CV, 05/08/2024,15:46:26,0.413
1328,0.0632914,A,4.99966,V,F,CV, 05/08/2024,15:46:26,0.5196
1329,0.0641105,A,4.99969,V,F,CV, 05/08/2024,15:46:26,0.6261
1330,0.0632105,A,4.99967,V,F,CV, 05/08/2024,15:46:26,0.7327
1331,0.0640593,A,4.99963,V,F,CV, 05/08/2024,15:46:26,0.8392
1332,0.0644172,A,4.99968,V,F,CV, 05/08/2024,15:46:26,0.9458
1333,0.063974,A,4.99967,V,F,CV, 05/08/2024,15:46:27,0.052
1334,0.0647536,A,4.9997,V,F,CV, 05/08/2024,15:46:27,0.1586
1335,0.064896,A,4.99967,V,F,CV, 05/08/2024,15:46:27,0.2651
1336,0.0648549,A,4.99969,V,F,CV, 05/08/2024,15:46:27,0.3716
1337,0.063804,A,4.99965,V,F,CV, 05/08/2024,15:46:27,0.4782
1338,0.0641656,A,4.99966,V,F,CV, 05/08/2024,15:46:27,0.5848
1339,0.0640393,A,4.99968,V,F,CV, 05/08/2024,15:46:27,0.6913
1340,0.0632397,A,4.99965,V,F,CV, 05/08/2024,15:46:27,0.7979
1341,0.0641696,A,4.99965,V,F,CV, 05/08/2024,15:46:27,0.9045
1342,0.0635726,A,4.99965,V,F,CV, 05/08/2024,15:46:28,0.011
1343,0.0640818,A,4.99964,V,F,CV, 05/08/2024,15:46:28,0.1176
1344,0.0651557,A,4.99967,V,F,CV, 05/08/2024,15:46:28,0.2241
1345,0.0640567,A,4.99966,V,F,CV, 05/08/2024,15:46:28,0.3307
1346,0.064199,A,4.99967,V,F,CV, 05/08/2024,15:46:28,0.4372
1347,0.0646616,A,4.99966,V,F,CV, 05/08/2024,15:46:28,0.5438
1348,0.0858116,A,4.99966,V,F,CV, 05/08/2024,15:46:28,0.6504
1349,0.0637138,A,4.99965,V,F,CV, 05/08/2024,15:46:28,0.757
1350,0.0637613,A,4.99968,V,F,CV, 05/08/2024,15:46:28,0.8635
1351,0.0875696,A,4.99967,V,F,CV, 05/08/2024,15:46:28,0.9701
1352,0.064188,A,4.99967,V,F,CV, 05/08/2024,15:46:29,0.0766
1353,0.0636901,A,4.99969,V,F,CV, 05/08/2024,15:46:29,0.1832
1354,0.0640559,A,4.99968,V,F,CV, 05/08/2024,15:46:29,0.2897
1355,0.0899636,A,4.99965,V,F,CV, 05/08/2024,15:46:29,0.3963
